"sample_id","transcriptome_diversity","group"
"GTEX-1QCLZ-1726-SM-DTX7Q",0.697805420177384,"gtex_Esophagus_Muscularis"
"GTEX-1QMI2-2326-SM-E76PE",0.668009384409525,"gtex_Esophagus_Muscularis"
"GTEX-1QP29-2026-SM-DTX9R",0.729713987186351,"gtex_Esophagus_Muscularis"
"GTEX-1QP2A-1826-SM-E76QD",0.674511862411712,"gtex_Esophagus_Muscularis"
"GTEX-1QP66-0526-SM-E6CR5",0.671333688168649,"gtex_Esophagus_Muscularis"
"GTEX-1QP67-0826-SM-EVR46",0.65185555989032,"gtex_Esophagus_Muscularis"
"GTEX-1QW4Y-0426-SM-E76P2",0.655513127382574,"gtex_Esophagus_Muscularis"
"GTEX-1R46S-2026-SM-DTX9E",0.665506619104802,"gtex_Esophagus_Muscularis"
"GTEX-1R7EU-0926-SM-E6CQ5",0.67623603414794,"gtex_Esophagus_Muscularis"
"GTEX-1R9JW-1626-SM-E76QK",0.67357251654665,"gtex_Esophagus_Muscularis"
"GTEX-1R9K4-1826-SM-EVYBP",0.704740224797867,"gtex_Esophagus_Muscularis"
"GTEX-1R9K5-1626-SM-E76QB",0.712677344420035,"gtex_Esophagus_Muscularis"
"GTEX-1R9PM-1026-SM-EVR3N",0.620228855140726,"gtex_Esophagus_Muscularis"
"GTEX-1R9PN-1026-SM-DTX87",0.683931867750108,"gtex_Esophagus_Muscularis"
"GTEX-1R9PO-1226-SM-E6CHR",0.726982606680535,"gtex_Esophagus_Muscularis"
"GTEX-1RAZA-1426-SM-EV79H",0.671421782105461,"gtex_Esophagus_Muscularis"
"GTEX-1RAZQ-1626-SM-E9U6C",0.674587141602239,"gtex_Esophagus_Muscularis"
"GTEX-1RB15-0826-SM-E9U4Z",0.66858457286227,"gtex_Esophagus_Muscularis"
"GTEX-1RMOY-0926-SM-E9TIG",0.673682106551157,"gtex_Esophagus_Muscularis"
"GTEX-1RNTQ-1126-SM-E9TK9",0.691195396662349,"gtex_Esophagus_Muscularis"
"GTEX-1S82Z-0626-SM-E9TIJ",0.652437329533229,"gtex_Esophagus_Muscularis"
"GTEX-1S831-0826-SM-E9TIS",0.691218348542378,"gtex_Esophagus_Muscularis"
"GTEX-N7MS-1126-SM-3LK5E",0.512281922750668,"gtex_Esophagus_Muscularis"
"GTEX-N7MT-0226-SM-48TC3",0.721897769427889,"gtex_Esophagus_Muscularis"
"GTEX-NFK9-1226-SM-3LK79",0.662124105464701,"gtex_Esophagus_Muscularis"
"GTEX-NPJ8-2026-SM-3TW91",0.638826248928029,"gtex_Esophagus_Muscularis"
"GTEX-O5YT-0726-SM-3MJHA",0.709362278873186,"gtex_Esophagus_Muscularis"
"GTEX-OHPM-0726-SM-3LK7A",0.674517353863301,"gtex_Esophagus_Muscularis"
"GTEX-OIZF-0726-SM-7PC15",0.680281024083826,"gtex_Esophagus_Muscularis"
"GTEX-OIZG-0926-SM-3LK5Y",0.667271527968254,"gtex_Esophagus_Muscularis"
"GTEX-OIZH-0726-SM-3NB1I",0.683322009890096,"gtex_Esophagus_Muscularis"
"GTEX-OIZI-1326-SM-3NB1B",0.654337526695499,"gtex_Esophagus_Muscularis"
"GTEX-OOBK-0726-SM-3LK5Q",0.656978682219673,"gtex_Esophagus_Muscularis"
"GTEX-OXRK-1426-SM-3NB19",0.678786379655954,"gtex_Esophagus_Muscularis"
"GTEX-OXRL-0726-SM-3NM9A",0.665960418475073,"gtex_Esophagus_Muscularis"
"GTEX-P44H-1426-SM-E9U4O",0.648377309634033,"gtex_Esophagus_Muscularis"
"GTEX-P4PP-0726-SM-3NM9S",0.675032699504323,"gtex_Esophagus_Muscularis"
"GTEX-P4PQ-0726-SM-3NMCR",0.675016357469205,"gtex_Esophagus_Muscularis"
"GTEX-P4QS-0726-SM-3NMCZ",0.673457632590765,"gtex_Esophagus_Muscularis"
"GTEX-P4QT-0726-SM-3NMCM",0.700801116574528,"gtex_Esophagus_Muscularis"
"GTEX-P78B-1126-SM-3P615",0.625811559004511,"gtex_Esophagus_Muscularis"
"GTEX-PLZ5-0826-SM-3P5ZW",0.667637337604967,"gtex_Esophagus_Muscularis"
"GTEX-PLZ6-0626-SM-3P61B",0.623991247347203,"gtex_Esophagus_Muscularis"
"GTEX-POMQ-0626-SM-3P61E",0.671861950171033,"gtex_Esophagus_Muscularis"
"GTEX-PSDG-1426-SM-48TD1",0.719738519886512,"gtex_Esophagus_Muscularis"
"GTEX-PWCY-0826-SM-48TCR",0.669601012807553,"gtex_Esophagus_Muscularis"
"GTEX-PWN1-0726-SM-48TDR",0.669141653648833,"gtex_Esophagus_Muscularis"
"GTEX-PX3G-0726-SM-48TZT",0.649185653189006,"gtex_Esophagus_Muscularis"
"GTEX-Q2AG-1226-SM-4GICA",0.651139997945067,"gtex_Esophagus_Muscularis"
"GTEX-Q2AH-1026-SM-48TZI",0.66924795199353,"gtex_Esophagus_Muscularis"
"GTEX-Q734-0826-SM-48U1G",0.72277940372409,"gtex_Esophagus_Muscularis"
"GTEX-QCQG-0726-SM-48U1Z",0.63365144660558,"gtex_Esophagus_Muscularis"
"GTEX-QDT8-1326-SM-48TYY",0.719271934945612,"gtex_Esophagus_Muscularis"
"GTEX-QDVJ-0826-SM-48U1S",0.667256408480295,"gtex_Esophagus_Muscularis"
"GTEX-QDVN-1126-SM-48TZ7",0.674672922768642,"gtex_Esophagus_Muscularis"
"GTEX-QEG4-0826-SM-EAZAY",0.630185305610857,"gtex_Esophagus_Muscularis"
"GTEX-QEG5-1326-SM-4R1JS",0.72956681118188,"gtex_Esophagus_Muscularis"
"GTEX-QEL4-1526-SM-447AB",0.724422611868363,"gtex_Esophagus_Muscularis"
"GTEX-QESD-0726-SM-COH23",0.599936639620281,"gtex_Esophagus_Muscularis"
"GTEX-QLQW-0626-SM-447A6",0.688371434775132,"gtex_Esophagus_Muscularis"
"GTEX-QMRM-0926-SM-447BR",0.636501610017407,"gtex_Esophagus_Muscularis"
"GTEX-QV44-1026-SM-447CG",0.661360303072682,"gtex_Esophagus_Muscularis"
"GTEX-QXCU-1126-SM-48FE5",0.642628645670346,"gtex_Esophagus_Muscularis"
"GTEX-R3RS-1426-SM-EXOHE",0.710126724472064,"gtex_Esophagus_Muscularis"
"GTEX-R53T-1026-SM-48FCO",0.704090574820796,"gtex_Esophagus_Muscularis"
"GTEX-R55C-0726-SM-48FCN",0.65449474449591,"gtex_Esophagus_Muscularis"
"GTEX-R55D-1226-SM-48FE9",0.668005015724117,"gtex_Esophagus_Muscularis"
"GTEX-R55G-0926-SM-48FDN",0.652530055259419,"gtex_Esophagus_Muscularis"
"GTEX-REY6-1426-SM-48FDK",0.701579021499657,"gtex_Esophagus_Muscularis"
"GTEX-RM2N-0626-SM-48FD6",0.675533801463427,"gtex_Esophagus_Muscularis"
"GTEX-RNOR-1326-SM-48FDE",0.692159383557002,"gtex_Esophagus_Muscularis"
"GTEX-RTLS-1226-SM-46MUP",0.63865083357773,"gtex_Esophagus_Muscularis"
"GTEX-RU1J-0426-SM-46MUK",0.706494540480245,"gtex_Esophagus_Muscularis"
"GTEX-RU72-0826-SM-46MUS",0.689855683103037,"gtex_Esophagus_Muscularis"
"GTEX-RUSQ-0926-SM-47JWU",0.681443220861975,"gtex_Esophagus_Muscularis"
"GTEX-RWS6-0726-SM-47JXI",0.669274839845213,"gtex_Esophagus_Muscularis"
"GTEX-RWSA-1326-SM-47JX9",0.678537673537065,"gtex_Esophagus_Muscularis"
"GTEX-S32W-1026-SM-4AD5W",0.639658047870201,"gtex_Esophagus_Muscularis"
"GTEX-S341-0426-SM-4AD5L",0.667792813792962,"gtex_Esophagus_Muscularis"
"GTEX-S3XE-0826-SM-4AD4U",0.698470121147247,"gtex_Esophagus_Muscularis"
"GTEX-S4P3-0526-SM-4AD58",0.650496268296448,"gtex_Esophagus_Muscularis"
"GTEX-S4Q7-0526-SM-4AD5N",0.69310313047064,"gtex_Esophagus_Muscularis"
"GTEX-S4Z8-0726-SM-4GICB",0.687129485466418,"gtex_Esophagus_Muscularis"
"GTEX-S7SF-1026-SM-4AD4I",0.657203039690445,"gtex_Esophagus_Muscularis"
"GTEX-S95S-0326-SM-4B66U",0.62388536247506,"gtex_Esophagus_Muscularis"
"GTEX-SE5C-1326-SM-4BRUH",0.727836848181979,"gtex_Esophagus_Muscularis"
"GTEX-SJXC-1526-SM-EZ6L5",0.597657608382956,"gtex_Esophagus_Muscularis"
"GTEX-SNMC-0426-SM-4DM5Y",0.659066841823108,"gtex_Esophagus_Muscularis"
"GTEX-SNOS-0726-SM-4DM5Z",0.685796856682209,"gtex_Esophagus_Muscularis"
"GTEX-T2IS-0926-SM-4DM5B",0.675888092024272,"gtex_Esophagus_Muscularis"
"GTEX-T5JC-1826-SM-4DM6E",0.655620393190191,"gtex_Esophagus_Muscularis"
"GTEX-T5JW-1426-SM-4DM5Q",0.669707174318849,"gtex_Esophagus_Muscularis"
"GTEX-T6MN-1526-SM-4DM5P",0.670654550274114,"gtex_Esophagus_Muscularis"
"GTEX-T6MO-0626-SM-4DM6P",0.635796885642227,"gtex_Esophagus_Muscularis"
"GTEX-T8EM-0626-SM-4DM62",0.700887074808679,"gtex_Esophagus_Muscularis"
"GTEX-TKQ1-0426-SM-4DXT4",0.662787585872648,"gtex_Esophagus_Muscularis"
"GTEX-TKQ2-1226-SM-4DXSV",0.664184601191671,"gtex_Esophagus_Muscularis"
"GTEX-TML8-1426-SM-4DXUT",0.688102589352829,"gtex_Esophagus_Muscularis"
"GTEX-TMMY-1226-SM-4DXT6",0.695144101081551,"gtex_Esophagus_Muscularis"
"GTEX-U3ZH-1126-SM-4DXUG",0.666678486946477,"gtex_Esophagus_Muscularis"
"GTEX-U3ZM-0626-SM-4DXTV",0.651992996273904,"gtex_Esophagus_Muscularis"
"GTEX-U3ZN-1826-SM-4DXUY",0.677633349982205,"gtex_Esophagus_Muscularis"
"GTEX-U4B1-0926-SM-4DXUV",0.698158529018824,"gtex_Esophagus_Muscularis"
"GTEX-U8XE-1826-SM-4E3HV",0.727065210186458,"gtex_Esophagus_Muscularis"
"GTEX-UJHI-0926-SM-4IHKF",0.645067668340686,"gtex_Esophagus_Muscularis"
"GTEX-UJMC-1026-SM-4IHKN",0.692061124753969,"gtex_Esophagus_Muscularis"
"GTEX-UPK5-1326-SM-4IHLE",0.740568600212556,"gtex_Esophagus_Muscularis"
"GTEX-V1D1-1126-SM-4JBHT",0.648325051792444,"gtex_Esophagus_Muscularis"
"GTEX-V955-1026-SM-4JBHO",0.695310199840326,"gtex_Esophagus_Muscularis"
"GTEX-VJYA-0626-SM-4KL1S",0.636932320379724,"gtex_Esophagus_Muscularis"
"GTEX-VUSG-1126-SM-4KKZQ",0.681141423366082,"gtex_Esophagus_Muscularis"
"GTEX-W5WG-1526-SM-4LMIG",0.62141996171282,"gtex_Esophagus_Muscularis"
"GTEX-WEY5-1026-SM-4LMK9",0.648405408568548,"gtex_Esophagus_Muscularis"
"GTEX-WFG7-1026-SM-4LMK8",0.612582908626103,"gtex_Esophagus_Muscularis"
"GTEX-WFG8-1026-SM-4LVMZ",0.642725944160604,"gtex_Esophagus_Muscularis"
"GTEX-WFJO-0726-SM-4LVM8",0.630669638412998,"gtex_Esophagus_Muscularis"
"GTEX-WFON-0926-SM-4LVMK",0.625373447430344,"gtex_Esophagus_Muscularis"
"GTEX-WH7G-1026-SM-4LVML",0.652188961843838,"gtex_Esophagus_Muscularis"
"GTEX-WHPG-1226-SM-4M1ZI",0.671341441170246,"gtex_Esophagus_Muscularis"
"GTEX-WHSB-0526-SM-4M1XM",0.666056959954736,"gtex_Esophagus_Muscularis"
"GTEX-WHSE-1626-SM-4M1XL",0.690193934349869,"gtex_Esophagus_Muscularis"
"GTEX-WHWD-1026-SM-4OORZ",0.687818471327545,"gtex_Esophagus_Muscularis"
"GTEX-WK11-1126-SM-4OOSJ",0.523519162248329,"gtex_Esophagus_Muscularis"
"GTEX-WOFM-0526-SM-4OOS2",0.641832351404297,"gtex_Esophagus_Muscularis"
"GTEX-WRHK-0426-SM-4MVOG",0.65973059599456,"gtex_Esophagus_Muscularis"
"GTEX-WXYG-1126-SM-4ONCH",0.691452671450818,"gtex_Esophagus_Muscularis"
"GTEX-WY7C-1326-SM-4ONCX",0.670072467083107,"gtex_Esophagus_Muscularis"
"GTEX-WYJK-2026-SM-4ONDE",0.674286322560097,"gtex_Esophagus_Muscularis"
"GTEX-WYVS-0826-SM-4RTXB",0.608660868241046,"gtex_Esophagus_Muscularis"
"GTEX-WZTO-1526-SM-4PQYQ",0.636853383990455,"gtex_Esophagus_Muscularis"
"GTEX-X15G-0926-SM-4PQZE",0.676041123182392,"gtex_Esophagus_Muscularis"
"GTEX-X3Y1-1226-SM-4PQZ8",0.633009756072661,"gtex_Esophagus_Muscularis"
"GTEX-X5EB-1426-SM-46MVW",0.665727741946278,"gtex_Esophagus_Muscularis"
"GTEX-X8HC-1526-SM-46MWD",0.740005660790533,"gtex_Esophagus_Muscularis"
"GTEX-XBED-0926-SM-48TCE",0.681154765949913,"gtex_Esophagus_Muscularis"
"GTEX-XBEW-1426-SM-4AT4J",0.644192709207092,"gtex_Esophagus_Muscularis"
"GTEX-XPVG-1326-SM-4B65P",0.632237660028958,"gtex_Esophagus_Muscularis"
"GTEX-XQ3S-1226-SM-4BOPP",0.64026121372061,"gtex_Esophagus_Muscularis"
"GTEX-XQ8I-1626-SM-4BOOI",0.730633744849739,"gtex_Esophagus_Muscularis"
"GTEX-XUW1-1526-SM-4BOOY",0.677709577336153,"gtex_Esophagus_Muscularis"
"GTEX-XUZC-0326-SM-4BOO8",0.63076101529534,"gtex_Esophagus_Muscularis"
"GTEX-XV7Q-1026-SM-4BRVR",0.67129020706045,"gtex_Esophagus_Muscularis"
"GTEX-XXEK-0426-SM-4BRVW",0.650249722307255,"gtex_Esophagus_Muscularis"
"GTEX-XYKS-1126-SM-4BRWP",0.645161196789565,"gtex_Esophagus_Muscularis"
"GTEX-Y111-1726-SM-4SOIQ",0.593192166609432,"gtex_Esophagus_Muscularis"
"GTEX-Y3I4-1026-SM-4TT2C",0.651098202488219,"gtex_Esophagus_Muscularis"
"GTEX-Y3IK-1226-SM-4WWEK",0.634463149483564,"gtex_Esophagus_Muscularis"
"GTEX-Y5LM-1126-SM-4VDT5",0.624985409456878,"gtex_Esophagus_Muscularis"
"GTEX-Y5V5-1426-SM-EYYVT",0.661759328486213,"gtex_Esophagus_Muscularis"
"GTEX-Y5V6-1126-SM-4VDTD",0.65255893964778,"gtex_Esophagus_Muscularis"
"GTEX-Y8E4-1826-SM-4VBPV",0.670112476846864,"gtex_Esophagus_Muscularis"
"GTEX-Y8LW-0626-SM-4VDS8",0.62243034847442,"gtex_Esophagus_Muscularis"
"GTEX-Y9LG-0826-SM-5ZZVG",0.57368312896293,"gtex_Esophagus_Muscularis"
"GTEX-YB5E-0826-SM-4VDRZ",0.652159901542147,"gtex_Esophagus_Muscularis"
"GTEX-YB5K-0726-SM-5LU8R",0.664993465821591,"gtex_Esophagus_Muscularis"
"GTEX-YEC3-1926-SM-4WWF5",0.639254820546847,"gtex_Esophagus_Muscularis"
"GTEX-YEC4-1126-SM-5CVLW",0.612313858754587,"gtex_Esophagus_Muscularis"
"GTEX-YECK-1726-SM-5IFI3",0.619980359947955,"gtex_Esophagus_Muscularis"
"GTEX-YF7O-0826-SM-4W21F",0.627454513702862,"gtex_Esophagus_Muscularis"
"GTEX-YFCO-0526-SM-4W1ZJ",0.641584573627578,"gtex_Esophagus_Muscularis"
"GTEX-YJ8A-1226-SM-5IFHH",0.654665022412989,"gtex_Esophagus_Muscularis"
"GTEX-Z9EW-0626-SM-5HL95",0.666631268296663,"gtex_Esophagus_Muscularis"
"GTEX-ZA64-0526-SM-5HL9I",0.596722167889,"gtex_Esophagus_Muscularis"
"GTEX-ZAB4-1226-SM-5CVN5",0.679529662111089,"gtex_Esophagus_Muscularis"
"GTEX-ZAB5-1026-SM-5HL91",0.655030460842812,"gtex_Esophagus_Muscularis"
"GTEX-ZDTT-1226-SM-4WKG9",0.669794260833671,"gtex_Esophagus_Muscularis"
"GTEX-ZDYS-0926-SM-4WWCS",0.670565515157615,"gtex_Esophagus_Muscularis"
"GTEX-ZEX8-1326-SM-4WWEW",0.64913661346438,"gtex_Esophagus_Muscularis"
"GTEX-ZF29-1226-SM-4WKH1",0.651327833076755,"gtex_Esophagus_Muscularis"
"GTEX-ZF2S-1126-SM-4WKHH",0.63048037611006,"gtex_Esophagus_Muscularis"
"GTEX-ZG7Y-1326-SM-4WWBL",0.659840473411009,"gtex_Esophagus_Muscularis"
"GTEX-ZGAY-1226-SM-DO92W",0.74335139001173,"gtex_Esophagus_Muscularis"
"GTEX-ZLFU-1026-SM-5EQMZ",0.679470633767512,"gtex_Esophagus_Muscularis"
"GTEX-ZLV1-0626-SM-4WWF6",0.671270362778879,"gtex_Esophagus_Muscularis"
"GTEX-ZLWG-1226-SM-4WWFS",0.683910779845062,"gtex_Esophagus_Muscularis"
"GTEX-ZP4G-0926-SM-4WWF4",0.653896522721083,"gtex_Esophagus_Muscularis"
"GTEX-ZPCL-1226-SM-4WWFF",0.649674114373443,"gtex_Esophagus_Muscularis"
"GTEX-ZPIC-1626-SM-57WEB",0.619446655736675,"gtex_Esophagus_Muscularis"
"GTEX-ZPU1-1326-SM-57WE1",0.672968416278142,"gtex_Esophagus_Muscularis"
"GTEX-ZQUD-0326-SM-4YCEN",0.650498449190978,"gtex_Esophagus_Muscularis"
"GTEX-ZT9W-1226-SM-57WE4",0.595272821198281,"gtex_Esophagus_Muscularis"
"GTEX-ZTPG-1526-SM-51MTF",0.64018388240035,"gtex_Esophagus_Muscularis"
"GTEX-ZTSS-0726-SM-51MSN",0.658483927494242,"gtex_Esophagus_Muscularis"
"GTEX-ZTTD-1426-SM-4YCEX",0.716522759717803,"gtex_Esophagus_Muscularis"
"GTEX-ZTX8-0326-SM-59HLA",0.635534015738368,"gtex_Esophagus_Muscularis"
"GTEX-ZVT2-1226-SM-5GU5H",0.666689507686793,"gtex_Esophagus_Muscularis"
"GTEX-ZVZP-1426-SM-5NQ7R",0.594574799114312,"gtex_Esophagus_Muscularis"
"GTEX-ZXES-1226-SM-ARL6V",0.663742843002232,"gtex_Esophagus_Muscularis"
"GTEX-ZY6K-0526-SM-5GZY9",0.668008145070026,"gtex_Esophagus_Muscularis"
"GTEX-ZYFC-1726-SM-5GZYX",0.68678419051968,"gtex_Esophagus_Muscularis"
"GTEX-ZYT6-1226-SM-5E44Q",0.627811745671882,"gtex_Esophagus_Muscularis"
"GTEX-ZYVF-2326-SM-5E44Z",0.626111392138734,"gtex_Esophagus_Muscularis"
"GTEX-ZYW4-1426-SM-5SIAX",0.636177963548978,"gtex_Esophagus_Muscularis"
"GTEX-ZYY3-1626-SM-5EGJF",0.666985159840876,"gtex_Esophagus_Muscularis"
"GTEX-ZZ64-0326-SM-5E45S",0.658470895829447,"gtex_Esophagus_Muscularis"
"GTEX-ZZPU-1826-SM-5E43L",0.643366485675174,"gtex_Esophagus_Muscularis"
"GTEX-OHPK-2326-SM-3MJH2",0.720507208495004,"gtex_Fallopian_Tube"
"GTEX-PLZ4-2326-SM-EYYV5",0.774672034373027,"gtex_Fallopian_Tube"
"GTEX-S32W-1326-SM-4AD5Q",0.737468315057531,"gtex_Fallopian_Tube"
"GTEX-S341-0826-SM-4AD73",0.727582403954316,"gtex_Fallopian_Tube"
"GTEX-SE5C-0926-SM-4BRUF",0.730828850338736,"gtex_Fallopian_Tube"
"GTEX-T5JW-0326-SM-4DM6J",0.739128957656067,"gtex_Fallopian_Tube"
"GTEX-T6MO-1026-SM-4DM72",0.743076231814536,"gtex_Fallopian_Tube"
"GTEX-TSE9-2326-SM-EZ6ME",0.737568589515517,"gtex_Fallopian_Tube"
"GTEX-U3ZN-1126-SM-4DXUL",0.726971950328492,"gtex_Fallopian_Tube"
"GTEX-1117F-0726-SM-5GIEN",0.53912711765935,"gtex_Heart_Atrial_Appendage"
"GTEX-111FC-0626-SM-5N9CU",0.610844661592414,"gtex_Heart_Atrial_Appendage"
"GTEX-111VG-0326-SM-5GZX7",0.467952285608075,"gtex_Heart_Atrial_Appendage"
"GTEX-111YS-0326-SM-5GZZ3",0.522763832091489,"gtex_Heart_Atrial_Appendage"
"GTEX-1122O-0626-SM-5N9B9",0.564118074441991,"gtex_Heart_Atrial_Appendage"
"GTEX-117XS-0726-SM-5H131",0.483869416991994,"gtex_Heart_Atrial_Appendage"
"GTEX-117YW-0426-SM-5GZZZ",0.322747569826067,"gtex_Heart_Atrial_Appendage"
"GTEX-117YX-0626-SM-5EGJI",0.536331950801821,"gtex_Heart_Atrial_Appendage"
"GTEX-1192W-0226-SM-5EGGT",0.509298422872042,"gtex_Heart_Atrial_Appendage"
"GTEX-1192X-0726-SM-5987R",0.517574504075647,"gtex_Heart_Atrial_Appendage"
"GTEX-11DXX-0526-SM-5PNVR",0.515088336107622,"gtex_Heart_Atrial_Appendage"
"GTEX-11DXY-1026-SM-5987V",0.431288038723402,"gtex_Heart_Atrial_Appendage"
"GTEX-11DXZ-0326-SM-5EGH1",0.526424293049165,"gtex_Heart_Atrial_Appendage"
"GTEX-11DYG-1026-SM-5A5JQ",0.611230215126578,"gtex_Heart_Atrial_Appendage"
"GTEX-11EM3-0426-SM-5N9BZ",0.551611531136129,"gtex_Heart_Atrial_Appendage"
"GTEX-11EMC-0826-SM-59862",0.482731348127242,"gtex_Heart_Atrial_Appendage"
"GTEX-11EQ8-1326-SM-5EGJQ",0.516833732494779,"gtex_Heart_Atrial_Appendage"
"GTEX-11GS4-0426-SM-5N9CD",0.465041983363974,"gtex_Heart_Atrial_Appendage"
"GTEX-11GSP-1226-SM-5985M",0.541192971462836,"gtex_Heart_Atrial_Appendage"
"GTEX-11LCK-0826-SM-5PNYD",0.514488722423341,"gtex_Heart_Atrial_Appendage"
"GTEX-11NUK-0926-SM-5HL57",0.5333796620174,"gtex_Heart_Atrial_Appendage"
"GTEX-11NV4-0826-SM-5BC4S",0.562966163713919,"gtex_Heart_Atrial_Appendage"
"GTEX-11O72-1026-SM-5986B",0.543052564527408,"gtex_Heart_Atrial_Appendage"
"GTEX-11ONC-1026-SM-5GU64",0.480068007776815,"gtex_Heart_Atrial_Appendage"
"GTEX-11P81-0526-SM-59873",0.470794559310298,"gtex_Heart_Atrial_Appendage"
"GTEX-11TT1-1426-SM-5EGIA",0.571197017208499,"gtex_Heart_Atrial_Appendage"
"GTEX-11TUW-1126-SM-5EQKJ",0.489727234414622,"gtex_Heart_Atrial_Appendage"
"GTEX-11UD2-0926-SM-5CVL6",0.489950658405253,"gtex_Heart_Atrial_Appendage"
"GTEX-11WQK-0226-SM-5EQLI",0.593441417384014,"gtex_Heart_Atrial_Appendage"
"GTEX-11ZTT-0526-SM-5EQLA",0.524267834562254,"gtex_Heart_Atrial_Appendage"
"GTEX-11ZUS-0326-SM-5EQ4W",0.502812023261788,"gtex_Heart_Atrial_Appendage"
"GTEX-11ZVC-0526-SM-5N9G1",0.399042014276596,"gtex_Heart_Atrial_Appendage"
"GTEX-1211K-0226-SM-59HJY",0.537735235329111,"gtex_Heart_Atrial_Appendage"
"GTEX-1212Z-0726-SM-5EGI5",0.462966296591049,"gtex_Heart_Atrial_Appendage"
"GTEX-12584-1026-SM-59HK3",0.585191481076598,"gtex_Heart_Atrial_Appendage"
"GTEX-12696-1226-SM-5FQSM",0.527660633978404,"gtex_Heart_Atrial_Appendage"
"GTEX-12BJ1-0326-SM-5FQUB",0.480185767454229,"gtex_Heart_Atrial_Appendage"
"GTEX-12WSA-1126-SM-5EGKU",0.488286221682151,"gtex_Heart_Atrial_Appendage"
"GTEX-12WSC-1026-SM-5EQ5Y",0.597999033451107,"gtex_Heart_Atrial_Appendage"
"GTEX-12WSD-1226-SM-5HL9Q",0.567293181876622,"gtex_Heart_Atrial_Appendage"
"GTEX-12WSE-0926-SM-5S2VX",0.507104649369121,"gtex_Heart_Atrial_Appendage"
"GTEX-12WSG-1226-SM-5EQ4C",0.558190854200214,"gtex_Heart_Atrial_Appendage"
"GTEX-12WSI-0426-SM-5EQ5J",0.391018391926785,"gtex_Heart_Atrial_Appendage"
"GTEX-12WSK-0526-SM-5CVNA",0.488817668107604,"gtex_Heart_Atrial_Appendage"
"GTEX-12WSN-0226-SM-5DUXH",0.57039455789713,"gtex_Heart_Atrial_Appendage"
"GTEX-12ZZX-0726-SM-5EGKA",0.55676150188724,"gtex_Heart_Atrial_Appendage"
"GTEX-12ZZY-1226-SM-5GCNK",0.519173398119439,"gtex_Heart_Atrial_Appendage"
"GTEX-13112-0526-SM-5EQ4S",0.464096639965695,"gtex_Heart_Atrial_Appendage"
"GTEX-1313W-1126-SM-5EQ5U",0.551981331494942,"gtex_Heart_Atrial_Appendage"
"GTEX-131XE-0526-SM-5K7YT",0.601889420973351,"gtex_Heart_Atrial_Appendage"
"GTEX-131XF-0426-SM-5HL7U",0.532586400148897,"gtex_Heart_Atrial_Appendage"
"GTEX-131XG-0526-SM-5DUWF",0.54356305711982,"gtex_Heart_Atrial_Appendage"
"GTEX-131YS-0826-SM-5PNYV",0.55495788885177,"gtex_Heart_Atrial_Appendage"
"GTEX-132AR-1926-SM-5EGK5",0.56311080730549,"gtex_Heart_Atrial_Appendage"
"GTEX-132NY-1426-SM-5J1MJ",0.642414354356507,"gtex_Heart_Atrial_Appendage"
"GTEX-132Q8-1126-SM-5K7XS",0.533654426345515,"gtex_Heart_Atrial_Appendage"
"GTEX-132QS-0526-SM-5IJC7",0.508631744926539,"gtex_Heart_Atrial_Appendage"
"GTEX-1339X-0326-SM-5K7Z8",0.475818119753787,"gtex_Heart_Atrial_Appendage"
"GTEX-1399R-1726-SM-5K7YJ",0.467660265589549,"gtex_Heart_Atrial_Appendage"
"GTEX-1399S-0826-SM-5KM23",0.526257376887017,"gtex_Heart_Atrial_Appendage"
"GTEX-1399T-0726-SM-5J1MH",0.581647398243757,"gtex_Heart_Atrial_Appendage"
"GTEX-1399U-0726-SM-5KM1D",0.500831753853072,"gtex_Heart_Atrial_Appendage"
"GTEX-139TU-1926-SM-5J2OC",0.669888278927456,"gtex_Heart_Atrial_Appendage"
"GTEX-139YR-0526-SM-5L3DG",0.488255239389522,"gtex_Heart_Atrial_Appendage"
"GTEX-13CF2-0226-SM-5L3DV",0.647824924017649,"gtex_Heart_Atrial_Appendage"
"GTEX-13D11-1526-SM-5J2NA",0.552893278277454,"gtex_Heart_Atrial_Appendage"
"GTEX-13FH7-0826-SM-5J2NW",0.588634919409748,"gtex_Heart_Atrial_Appendage"
"GTEX-13FHO-1226-SM-5L3EF",0.490952073204201,"gtex_Heart_Atrial_Appendage"
"GTEX-13FHP-0826-SM-5K7V5",0.563860475220624,"gtex_Heart_Atrial_Appendage"
"GTEX-13FTW-0826-SM-5K7XR",0.510800647209588,"gtex_Heart_Atrial_Appendage"
"GTEX-13FTZ-0326-SM-5J1O1",0.55291713793964,"gtex_Heart_Atrial_Appendage"
"GTEX-13FXS-1026-SM-62LFQ",0.452677913383641,"gtex_Heart_Atrial_Appendage"
"GTEX-13JUV-0226-SM-5IJCC",0.520244563552428,"gtex_Heart_Atrial_Appendage"
"GTEX-13JVG-1126-SM-5KM2M",0.548976339720637,"gtex_Heart_Atrial_Appendage"
"GTEX-13N11-0726-SM-5L3DP",0.552378721033125,"gtex_Heart_Atrial_Appendage"
"GTEX-13N1W-0926-SM-5MR36",0.563178049225262,"gtex_Heart_Atrial_Appendage"
"GTEX-13NYB-0326-SM-5IJDP",0.498056084158277,"gtex_Heart_Atrial_Appendage"
"GTEX-13NYS-1926-SM-5IJCB",0.556601449666018,"gtex_Heart_Atrial_Appendage"
